indicator_id,country_id,year,value,magnitude,qualifier
REPR.2.G1.M.CP,TGO,2004,21.54870986938477,,
REPR.2.G1.M.CP,TGO,2005,22.56023979187012,,
REPR.2.G1.M.CP,TGO,2006,21.79611968994141,,
REPR.2.G1.M.CP,TGO,2007,23.76679992675781,,
REPR.2.G1.M.CP,TGO,2008,24.54886054992676,,
REPR.2.G1.M.CP,TGO,2010,25.23653068053908,,
REPR.2.G1.M.CP,TGO,2011,22.13150024414063,,
REPR.2.G1.M.CP,TGO,2013,21.08558666347611,,
REPR.2.G1.M.CP,TGO,2014,17.97189965309867,,
REPR.2.G1.M.CP,TGO,2015,19.14625360230547,,
REPR.2.G1.M.CP,TGO,2016,19.73515642772476,,
REPR.2.G1.M.CP,TGO,2017,19.67587333528069,,
REPR.2.G1.M.CP,TGO,2018,19.9239973618919,,
REPR.2.G1.M.CP,TGO,2019,18.74893381098601,,
REPR.2.G1.M.CP,TGO,2020,11.63723666295977,,
REPR.2.G1.M.CP,TGO,2021,15.63111130005952,,
REPR.2.G1.M.CP,TGO,2022,13.91301656729043,,
REPR.2.G1.M.CP,TGO,2023,10.39998532500527,,
REPR.2.G2.CP,TGO,1971,15.09605026245117,,
REPR.2.G2.CP,TGO,1972,14.32452011108398,,
REPR.2.G2.CP,TGO,1973,17.01379013061523,,
REPR.2.G2.CP,TGO,1974,17.28087997436523,,
REPR.2.G2.CP,TGO,1975,15.56214046478271,,
REPR.2.G2.CP,TGO,1976,12.91571044921875,,
REPR.2.G2.CP,TGO,1977,19.76177978515625,,
REPR.2.G2.CP,TGO,1978,18.62779998779297,,
REPR.2.G2.CP,TGO,1979,22.88511085510254,,
REPR.2.G2.CP,TGO,1980,26.4156494140625,,
REPR.2.G2.CP,TGO,1981,23.23744010925293,,
REPR.2.G2.CP,TGO,1982,23.10969924926758,,
REPR.2.G2.CP,TGO,1983,21.52572059631348,,
REPR.2.G2.CP,TGO,1984,21.63772010803223,,
REPR.2.G2.CP,TGO,1985,21.82467079162598,,
REPR.2.G2.CP,TGO,1986,20.96002006530762,,
REPR.2.G2.CP,TGO,1987,21.51936912536621,,
REPR.2.G2.CP,TGO,1988,22.86574935913086,,
REPR.2.G2.CP,TGO,1989,21.10013008117676,,
REPR.2.G2.CP,TGO,1990,29.06426048278809,,
REPR.2.G2.CP,TGO,1991,20.92094039916992,,
REPR.2.G2.CP,TGO,1994,22.01259994506836,,
REPR.2.G2.CP,TGO,1995,21.1626091003418,,
REPR.2.G2.CP,TGO,1999,16.72831916809082,,
REPR.2.G2.CP,TGO,2000,16.02210998535156,,
REPR.2.G2.CP,TGO,2001,16.67638969421387,,
REPR.2.G2.CP,TGO,2002,18.37527084350586,,
REPR.2.G2.CP,TGO,2003,17.57905006408691,,
REPR.2.G2.CP,TGO,2004,16.58234024047852,,
REPR.2.G2.CP,TGO,2005,18.58062934875488,,
REPR.2.G2.CP,TGO,2006,21.7681999206543,,
REPR.2.G2.CP,TGO,2007,22.22429084777832,,
REPR.2.G2.CP,TGO,2008,22.27166938781738,,
REPR.2.G2.CP,TGO,2010,21.00322239940943,,
REPR.2.G2.CP,TGO,2011,18.53790092468262,,
REPR.2.G2.CP,TGO,2013,18.21757424233185,,
REPR.2.G2.CP,TGO,2014,17.27293300404396,,
REPR.2.G2.CP,TGO,2015,15.68206130805267,,
REPR.2.G2.CP,TGO,2016,15.51062878370941,,
REPR.2.G2.CP,TGO,2017,15.9622434454844,,
REPR.2.G2.CP,TGO,2018,15.55979698954583,,
REPR.2.G2.CP,TGO,2019,15.71674940477437,,
REPR.2.G2.CP,TGO,2020,5.821260254843777,,
REPR.2.G2.CP,TGO,2021,10.06584350682796,,
REPR.2.G2.CP,TGO,2022,7.252218081071275,,
REPR.2.G2.CP,TGO,2023,5.234923540454415,,
REPR.2.G2.F.CP,TGO,1973,22.62274932861328,,
REPR.2.G2.F.CP,TGO,1974,20.22763061523438,,
REPR.2.G2.F.CP,TGO,1975,21.41385078430176,,
REPR.2.G2.F.CP,TGO,1976,17.70512008666992,,
REPR.2.G2.F.CP,TGO,1977,24.0984001159668,,
REPR.2.G2.F.CP,TGO,1978,21.39360046386719,,
REPR.2.G2.F.CP,TGO,1979,29.01786041259766,,
REPR.2.G2.F.CP,TGO,1980,28.93026924133301,,
REPR.2.G2.F.CP,TGO,1981,27.31707000732422,,
REPR.2.G2.F.CP,TGO,1982,25.66333961486816,,
REPR.2.G2.F.CP,TGO,1983,25.37151908874512,,
REPR.2.G2.F.CP,TGO,1984,22.81940078735352,,
REPR.2.G2.F.CP,TGO,1985,24.55089950561523,,
REPR.2.G2.F.CP,TGO,1986,24.12148094177246,,
REPR.2.G2.F.CP,TGO,1987,24.3702392578125,,
REPR.2.G2.F.CP,TGO,1988,26.45622062683105,,
REPR.2.G2.F.CP,TGO,1989,22.63534927368164,,
REPR.2.G2.F.CP,TGO,1990,29.39291954040527,,
REPR.2.G2.F.CP,TGO,1991,23.06757926940918,,
REPR.2.G2.F.CP,TGO,1994,25.98707008361816,,
REPR.2.G2.F.CP,TGO,1995,23.04153060913086,,
REPR.2.G2.F.CP,TGO,1999,17.83856964111328,,
REPR.2.G2.F.CP,TGO,2000,17.04256057739258,,
REPR.2.G2.F.CP,TGO,2001,17.1219596862793,,
REPR.2.G2.F.CP,TGO,2002,19.03388023376465,,
REPR.2.G2.F.CP,TGO,2003,18.39953994750977,,
REPR.2.G2.F.CP,TGO,2004,16.71047973632813,,
REPR.2.G2.F.CP,TGO,2005,18.89714050292969,,
REPR.2.G2.F.CP,TGO,2006,19.29159927368164,,
REPR.2.G2.F.CP,TGO,2007,22.37447929382324,,
REPR.2.G2.F.CP,TGO,2008,22.45442962646484,,
REPR.2.G2.F.CP,TGO,2010,21.11456243911718,,
REPR.2.G2.F.CP,TGO,2011,19.14175987243652,,
REPR.2.G2.F.CP,TGO,2013,18.47223267836081,,
REPR.2.G2.F.CP,TGO,2014,17.08313651393481,,
REPR.2.G2.F.CP,TGO,2015,15.42785216693071,,
REPR.2.G2.F.CP,TGO,2016,15.64437488713658,,
REPR.2.G2.F.CP,TGO,2017,15.38544863693808,,
REPR.2.G2.F.CP,TGO,2018,14.6918287562141,,
REPR.2.G2.F.CP,TGO,2019,14.96976580005525,,
REPR.2.G2.F.CP,TGO,2020,5.586002754901673,,
REPR.2.G2.F.CP,TGO,2021,9.378723660990362,,
REPR.2.G2.F.CP,TGO,2022,6.726513744816899,,
REPR.2.G2.F.CP,TGO,2023,4.851058993991221,,
REPR.2.G2.M.CP,TGO,1973,15.28124046325684,,
REPR.2.G2.M.CP,TGO,1974,16.34693908691406,,
REPR.2.G2.M.CP,TGO,1975,13.78160953521729,,
REPR.2.G2.M.CP,TGO,1976,11.46592044830322,,
REPR.2.G2.M.CP,TGO,1977,18.4360408782959,,
REPR.2.G2.M.CP,TGO,1978,17.76855087280273,,
REPR.2.G2.M.CP,TGO,1979,21.08595085144043,,
REPR.2.G2.M.CP,TGO,1980,25.55850982666016,,
REPR.2.G2.M.CP,TGO,1981,21.83511924743652,,
REPR.2.G2.M.CP,TGO,1982,22.12409019470215,,
REPR.2.G2.M.CP,TGO,1983,20.08249092102051,,
REPR.2.G2.M.CP,TGO,1984,21.19119071960449,,
REPR.2.G2.M.CP,TGO,1985,20.8167896270752,,
REPR.2.G2.M.CP,TGO,1986,19.81451034545898,,
REPR.2.G2.M.CP,TGO,1987,20.52106094360352,,
REPR.2.G2.M.CP,TGO,1988,21.58596038818359,,
REPR.2.G2.M.CP,TGO,1989,20.5569896697998,,
REPR.2.G2.M.CP,TGO,1990,28.93866920471191,,
REPR.2.G2.M.CP,TGO,1991,20.08889007568359,,
REPR.2.G2.M.CP,TGO,1994,20.52286911010742,,
REPR.2.G2.M.CP,TGO,1995,20.40999984741211,,
REPR.2.G2.M.CP,TGO,1999,16.22262001037598,,
REPR.2.G2.M.CP,TGO,2000,15.53627967834473,,
REPR.2.G2.M.CP,TGO,2001,16.45182037353516,,
REPR.2.G2.M.CP,TGO,2002,18.04532051086426,,
REPR.2.G2.M.CP,TGO,2003,17.14068984985352,,
REPR.2.G2.M.CP,TGO,2004,16.51115989685059,,
REPR.2.G2.M.CP,TGO,2005,18.39851951599121,,
REPR.2.G2.M.CP,TGO,2006,23.26997947692871,,
REPR.2.G2.M.CP,TGO,2007,22.13538932800293,,
REPR.2.G2.M.CP,TGO,2008,22.16311073303223,,
REPR.2.G2.M.CP,TGO,2010,20.93352994555354,,
REPR.2.G2.M.CP,TGO,2011,18.15654945373535,,
REPR.2.G2.M.CP,TGO,2013,18.04423947390896,,
REPR.2.G2.M.CP,TGO,2014,17.40846305634729,,
REPR.2.G2.M.CP,TGO,2015,15.86991035489199,,
REPR.2.G2.M.CP,TGO,2016,15.41031467742178,,
REPR.2.G2.M.CP,TGO,2017,16.41629833861547,,
REPR.2.G2.M.CP,TGO,2018,16.2681687477843,,
REPR.2.G2.M.CP,TGO,2019,16.34022929609941,,
REPR.2.G2.M.CP,TGO,2020,6.020170482703935,,
REPR.2.G2.M.CP,TGO,2021,10.6546042003231,,
REPR.2.G2.M.CP,TGO,2022,7.723089235694277,,
REPR.2.G2.M.CP,TGO,2023,5.575734644974146,,
REPR.2.G3.CP,TGO,1971,11.3459997177124,,
REPR.2.G3.CP,TGO,1972,14.79067039489746,,
REPR.2.G3.CP,TGO,1973,18.89316940307617,,
REPR.2.G3.CP,TGO,1974,20.38606071472168,,
REPR.2.G3.CP,TGO,1975,20.15545082092285,,
REPR.2.G3.CP,TGO,1976,15.7362003326416,,
REPR.2.G3.CP,TGO,1977,22.61271095275879,,
REPR.2.G3.CP,TGO,1978,22.87940979003906,,
REPR.2.G3.CP,TGO,1979,28.39323997497559,,
REPR.2.G3.CP,TGO,1980,30.59437942504883,,
REPR.2.G3.CP,TGO,1981,30.9422607421875,,
REPR.2.G3.CP,TGO,1982,32.67097854614258,,
REPR.2.G3.CP,TGO,1983,29.22064018249512,,
REPR.2.G3.CP,TGO,1984,31.96146011352539,,
REPR.2.G3.CP,TGO,1985,35.33462142944336,,
REPR.2.G3.CP,TGO,1986,36.54737091064453,,
REPR.2.G3.CP,TGO,1987,39.07973098754883,,
REPR.2.G3.CP,TGO,1988,38.93775939941406,,
REPR.2.G3.CP,TGO,1989,33.69900894165039,,
REPR.2.G3.CP,TGO,1990,42.56010818481445,,
REPR.2.G3.CP,TGO,1991,35.34006881713867,,
REPR.2.G3.CP,TGO,1994,32.93981170654297,,
REPR.2.G3.CP,TGO,1995,31.77540016174316,,
REPR.2.G3.CP,TGO,1999,25.55566024780273,,
REPR.2.G3.CP,TGO,2000,23.04441070556641,,
REPR.2.G3.CP,TGO,2001,21.97443008422852,,
REPR.2.G3.CP,TGO,2002,24.50672912597656,,
REPR.2.G3.CP,TGO,2003,24.38783073425293,,
REPR.2.G3.CP,TGO,2004,22.19688987731934,,
REPR.2.G3.CP,TGO,2005,25.74184989929199,,
REPR.2.G3.CP,TGO,2006,20.87501907348633,,
REPR.2.G3.CP,TGO,2007,30.2047290802002,,
REPR.2.G3.CP,TGO,2008,29.86492919921875,,
REPR.2.G3.CP,TGO,2010,31.07973806693752,,
REPR.2.G3.CP,TGO,2011,26.1689395904541,,
REPR.2.G3.CP,TGO,2013,26.45920206469227,,
REPR.2.G3.CP,TGO,2014,25.74297146356141,,
REPR.2.G3.CP,TGO,2015,24.63508074293196,,
REPR.2.G3.CP,TGO,2016,25.09138478095486,,
REPR.2.G3.CP,TGO,2017,24.96001451019836,,
REPR.2.G3.CP,TGO,2018,23.86061268976859,,
REPR.2.G3.CP,TGO,2019,23.76046974755462,,
REPR.2.G3.CP,TGO,2020,15.84019950949324,,
REPR.2.G3.CP,TGO,2021,13.89094465295766,,
REPR.2.G3.CP,TGO,2022,10.66218284446566,,
REPR.2.G3.CP,TGO,2023,8.4377923292797,,
REPR.2.G3.F.CP,TGO,1973,21.35367012023926,,
REPR.2.G3.F.CP,TGO,1974,26.22089004516602,,
REPR.2.G3.F.CP,TGO,1975,24.15279960632324,,
REPR.2.G3.F.CP,TGO,1976,19.34235954284668,,
REPR.2.G3.F.CP,TGO,1977,25.86901092529297,,
REPR.2.G3.F.CP,TGO,1978,26.31867980957031,,
REPR.2.G3.F.CP,TGO,1979,31.28503036499023,,
REPR.2.G3.F.CP,TGO,1980,36.31008911132813,,
REPR.2.G3.F.CP,TGO,1981,34.30537033081055,,
REPR.2.G3.F.CP,TGO,1982,33.49868011474609,,
REPR.2.G3.F.CP,TGO,1983,32.41437911987305,,
REPR.2.G3.F.CP,TGO,1984,33.58055114746094,,
REPR.2.G3.F.CP,TGO,1985,35.14165878295898,,
REPR.2.G3.F.CP,TGO,1986,38.51631164550781,,
REPR.2.G3.F.CP,TGO,1987,40.33113098144531,,
REPR.2.G3.F.CP,TGO,1988,40.01617813110352,,
REPR.2.G3.F.CP,TGO,1989,35.5526008605957,,
REPR.2.G3.F.CP,TGO,1990,40.07825088500977,,
REPR.2.G3.F.CP,TGO,1991,38.48088836669922,,
REPR.2.G3.F.CP,TGO,1994,35.15710067749023,,
REPR.2.G3.F.CP,TGO,1995,33.87480163574219,,
REPR.2.G3.F.CP,TGO,1999,26.72190093994141,,
REPR.2.G3.F.CP,TGO,2000,23.35252952575684,,
REPR.2.G3.F.CP,TGO,2001,22.95410919189453,,
REPR.2.G3.F.CP,TGO,2002,25.01639938354492,,
REPR.2.G3.F.CP,TGO,2003,25.00616073608398,,
REPR.2.G3.F.CP,TGO,2004,22.29792022705078,,
REPR.2.G3.F.CP,TGO,2005,26.30297088623047,,
REPR.2.G3.F.CP,TGO,2006,23.14176940917969,,
REPR.2.G3.F.CP,TGO,2007,30.18264007568359,,
REPR.2.G3.F.CP,TGO,2008,30.05559921264648,,
REPR.2.G3.F.CP,TGO,2010,31.55538711788837,,
REPR.2.G3.F.CP,TGO,2011,26.51325988769531,,
REPR.2.G3.F.CP,TGO,2013,26.75032122255939,,
REPR.2.G3.F.CP,TGO,2014,25.5762340232098,,
REPR.2.G3.F.CP,TGO,2015,24.57693680828276,,
REPR.2.G3.F.CP,TGO,2016,25.89653079119545,,
REPR.2.G3.F.CP,TGO,2017,24.21187576481557,,
REPR.2.G3.F.CP,TGO,2018,23.35667333523864,,
REPR.2.G3.F.CP,TGO,2019,23.45877753502965,,
REPR.2.G3.F.CP,TGO,2020,15.97295358456584,,
REPR.2.G3.F.CP,TGO,2021,13.18453416869706,,
REPR.2.G3.F.CP,TGO,2022,10.03159077792291,,
REPR.2.G3.F.CP,TGO,2023,7.939466885861907,,
REPR.2.G3.M.CP,TGO,1973,18.22863006591797,,
REPR.2.G3.M.CP,TGO,1974,18.8454704284668,,
REPR.2.G3.M.CP,TGO,1975,19.04435920715332,,
REPR.2.G3.M.CP,TGO,1976,14.71714019775391,,
REPR.2.G3.M.CP,TGO,1977,21.7265796661377,,
REPR.2.G3.M.CP,TGO,1978,21.90984916687012,,
REPR.2.G3.M.CP,TGO,1979,27.53273963928223,,
REPR.2.G3.M.CP,TGO,1980,28.89504051208496,,
REPR.2.G3.M.CP,TGO,1981,29.86515998840332,,
REPR.2.G3.M.CP,TGO,1982,32.40361022949219,,
REPR.2.G3.M.CP,TGO,1983,28.14852905273438,,
REPR.2.G3.M.CP,TGO,1984,31.42526054382324,,
REPR.2.G3.M.CP,TGO,1985,35.39921188354492,,
REPR.2.G3.M.CP,TGO,1986,35.93516159057617,,
REPR.2.G3.M.CP,TGO,1987,38.68664169311523,,
REPR.2.G3.M.CP,TGO,1988,38.60168838500977,,
REPR.2.G3.M.CP,TGO,1989,33.12836837768555,,
REPR.2.G3.M.CP,TGO,1990,43.37604141235352,,
REPR.2.G3.M.CP,TGO,1991,34.28826904296875,,
REPR.2.G3.M.CP,TGO,1994,32.1528205871582,,
REPR.2.G3.M.CP,TGO,1995,31.00316047668457,,
REPR.2.G3.M.CP,TGO,1999,25.06189918518066,,
REPR.2.G3.M.CP,TGO,2000,22.90299987792969,,
REPR.2.G3.M.CP,TGO,2001,21.52652931213379,,
REPR.2.G3.M.CP,TGO,2002,24.2597599029541,,
REPR.2.G3.M.CP,TGO,2003,24.08441925048828,,
REPR.2.G3.M.CP,TGO,2004,22.1451301574707,,
REPR.2.G3.M.CP,TGO,2005,25.4437198638916,,
REPR.2.G3.M.CP,TGO,2006,19.63056945800781,,
REPR.2.G3.M.CP,TGO,2007,30.21660995483398,,
REPR.2.G3.M.CP,TGO,2008,29.76129913330078,,
REPR.2.G3.M.CP,TGO,2010,30.80792386871237,,
REPR.2.G3.M.CP,TGO,2011,25.96817016601563,,
REPR.2.G3.M.CP,TGO,2013,26.27299433447576,,
REPR.2.G3.M.CP,TGO,2014,25.85175235071437,,
REPR.2.G3.M.CP,TGO,2015,24.67506956948764,,
REPR.2.G3.M.CP,TGO,2016,24.52573883650034,,
REPR.2.G3.M.CP,TGO,2017,25.51173883771898,,
REPR.2.G3.M.CP,TGO,2018,24.24749393195562,,
REPR.2.G3.M.CP,TGO,2019,24.00306444582403,,
REPR.2.G3.M.CP,TGO,2020,15.73098607466191,,
REPR.2.G3.M.CP,TGO,2021,14.48218100602059,,
REPR.2.G3.M.CP,TGO,2022,11.20424043030968,,
REPR.2.G3.M.CP,TGO,2023,8.883405305367058,,
REPR.2.G4.CP,TGO,1971,31.61961936950684,,
REPR.2.G4.CP,TGO,1972,27.16575050354004,,
REPR.2.G4.CP,TGO,1973,30.98212051391602,,
REPR.2.G4.CP,TGO,1974,31.34176063537598,,
REPR.2.G4.CP,TGO,1975,32.28321075439453,,
REPR.2.G4.CP,TGO,1976,26.78619003295898,,
REPR.2.G4.CP,TGO,1977,31.85474967956543,,
REPR.2.G4.CP,TGO,1978,39.84489059448242,,
REPR.2.G4.CP,TGO,1979,47.63425827026367,,
REPR.2.G4.CP,TGO,1980,49.71540832519531,,
REPR.2.G4.CP,TGO,1981,47.44792938232422,,
REPR.2.G4.CP,TGO,1982,49.11420822143555,,
REPR.2.G4.CP,TGO,1983,40.00162887573242,,
REPR.2.G4.CP,TGO,1984,43.56655883789063,,
REPR.2.G4.CP,TGO,1985,48.975341796875,,
REPR.2.G4.CP,TGO,1986,38.64028930664063,,
REPR.2.G4.CP,TGO,1987,43.87464141845703,,
REPR.2.G4.CP,TGO,1988,40.88595962524414,,
REPR.2.G4.CP,TGO,1989,28.25082015991211,,
REPR.2.G4.CP,TGO,1990,42.39123916625977,,
REPR.2.G4.CP,TGO,1991,41.43463134765625,,
REPR.2.G4.CP,TGO,1994,50.25320053100586,,
REPR.2.G4.CP,TGO,1995,39.1030387878418,,
REPR.2.G4.CP,TGO,1999,26.68988037109375,,
REPR.2.G4.CP,TGO,2000,22.46533966064453,,
REPR.2.G4.CP,TGO,2001,22.81941986083984,,
REPR.2.G4.CP,TGO,2002,32.64812088012695,,
REPR.2.G4.CP,TGO,2003,29.63065910339355,,
REPR.2.G4.CP,TGO,2004,18.80435943603516,,
REPR.2.G4.CP,TGO,2005,34.23146057128906,,
REPR.2.G4.CP,TGO,2006,21.68417930603027,,
REPR.2.G4.CP,TGO,2007,36.82778167724609,,
REPR.2.G4.CP,TGO,2008,31.96084022521973,,
REPR.2.G4.CP,TGO,2010,31.7355445854648,,
REPR.2.G4.CP,TGO,2011,24.55182075500488,,
REPR.2.G4.CP,TGO,2013,26.35243978234123,,
REPR.2.G4.CP,TGO,2014,27.98502217280732,,
REPR.2.G4.CP,TGO,2015,28.70896850036628,,
REPR.2.G4.CP,TGO,2016,31.5868566617285,,
REPR.2.G4.CP,TGO,2017,26.58395567333173,,
REPR.2.G4.CP,TGO,2018,32.13714612422837,,
REPR.2.G4.CP,TGO,2019,25.78613851939606,,
REPR.2.G4.CP,TGO,2020,22.87795822218062,,
REPR.2.G4.CP,TGO,2021,23.87634943336504,,
REPR.2.G4.CP,TGO,2022,11.42486497594934,,
REPR.2.G4.CP,TGO,2023,11.22473879189867,,
REPR.2.G4.F.CP,TGO,1973,33.01662826538086,,
REPR.2.G4.F.CP,TGO,1974,35.45893859863281,,
REPR.2.G4.F.CP,TGO,1975,39.64968109130859,,
REPR.2.G4.F.CP,TGO,1976,26.94268035888672,,
REPR.2.G4.F.CP,TGO,1977,34.82479858398438,,
REPR.2.G4.F.CP,TGO,1978,43.22504043579102,,
REPR.2.G4.F.CP,TGO,1979,51.93996047973633,,
REPR.2.G4.F.CP,TGO,1980,53.50207138061523,,
REPR.2.G4.F.CP,TGO,1981,50.929931640625,,
REPR.2.G4.F.CP,TGO,1982,47.45822143554688,,
REPR.2.G4.F.CP,TGO,1983,42.12308883666992,,
REPR.2.G4.F.CP,TGO,1984,42.66633987426758,,
REPR.2.G4.F.CP,TGO,1985,46.00727844238281,,
REPR.2.G4.F.CP,TGO,1986,43.410400390625,,
REPR.2.G4.F.CP,TGO,1987,46.90631103515625,,
REPR.2.G4.F.CP,TGO,1988,43.28401947021484,,
REPR.2.G4.F.CP,TGO,1989,33.86872863769531,,
REPR.2.G4.F.CP,TGO,1990,44.18545150756836,,
REPR.2.G4.F.CP,TGO,1991,45.21038055419922,,
REPR.2.G4.F.CP,TGO,1994,55.24488067626953,,
REPR.2.G4.F.CP,TGO,1995,42.3790283203125,,
REPR.2.G4.F.CP,TGO,1999,32.40465927124023,,
REPR.2.G4.F.CP,TGO,2000,27.1358699798584,,
REPR.2.G4.F.CP,TGO,2001,27.97989082336426,,
REPR.2.G4.F.CP,TGO,2002,38.11481094360352,,
REPR.2.G4.F.CP,TGO,2003,33.35160827636719,,
REPR.2.G4.F.CP,TGO,2004,21.85733985900879,,
REPR.2.G4.F.CP,TGO,2005,38.86511993408203,,
REPR.2.G4.F.CP,TGO,2006,23.61051940917969,,
REPR.2.G4.F.CP,TGO,2007,42.0435905456543,,
REPR.2.G4.F.CP,TGO,2008,36.69977951049805,,
REPR.2.G4.F.CP,TGO,2010,36.36586062064185,,
REPR.2.G4.F.CP,TGO,2011,28.42141914367676,,
REPR.2.G4.F.CP,TGO,2013,29.56675956422599,,
REPR.2.G4.F.CP,TGO,2014,31.14159320199866,,
REPR.2.G4.F.CP,TGO,2015,32.78613640905587,,
REPR.2.G4.F.CP,TGO,2016,35.87064045656309,,
REPR.2.G4.F.CP,TGO,2017,29.41289949199408,,
REPR.2.G4.F.CP,TGO,2018,35.11266148822683,,
REPR.2.G4.F.CP,TGO,2019,28.78628523348759,,
REPR.2.G4.F.CP,TGO,2020,25.26276656865727,,
REPR.2.G4.F.CP,TGO,2021,26.751562204128,,
REPR.2.G4.F.CP,TGO,2022,12.70255368933475,,
REPR.2.G4.F.CP,TGO,2023,12.37921209117938,,
REPR.2.G4.M.CP,TGO,1973,30.45355987548828,,
REPR.2.G4.M.CP,TGO,1974,30.24036979675293,,
REPR.2.G4.M.CP,TGO,1975,30.39575958251953,,
REPR.2.G4.M.CP,TGO,1976,26.74457931518555,,
REPR.2.G4.M.CP,TGO,1977,31.12896919250488,,
REPR.2.G4.M.CP,TGO,1978,38.97909164428711,,
REPR.2.G4.M.CP,TGO,1979,46.47013854980469,,
REPR.2.G4.M.CP,TGO,1980,48.70661926269531,,
REPR.2.G4.M.CP,TGO,1981,46.49744033813477,,
REPR.2.G4.M.CP,TGO,1982,49.58591842651367,,
REPR.2.G4.M.CP,TGO,1983,39.41629028320313,,
REPR.2.G4.M.CP,TGO,1984,43.81718826293945,,
REPR.2.G4.M.CP,TGO,1985,49.77679824829102,,
REPR.2.G4.M.CP,TGO,1986,37.4014892578125,,
REPR.2.G4.M.CP,TGO,1987,43.02074813842773,,
REPR.2.G4.M.CP,TGO,1988,40.20756912231445,,
REPR.2.G4.M.CP,TGO,1989,26.64180946350098,,
REPR.2.G4.M.CP,TGO,1990,41.81967163085938,,
REPR.2.G4.M.CP,TGO,1991,40.22269821166992,,
REPR.2.G4.M.CP,TGO,1994,48.57231140136719,,
REPR.2.G4.M.CP,TGO,1995,37.89813995361328,,
REPR.2.G4.M.CP,TGO,1999,24.3502197265625,,
REPR.2.G4.M.CP,TGO,2000,20.34585952758789,,
REPR.2.G4.M.CP,TGO,2001,20.35441970825195,,
REPR.2.G4.M.CP,TGO,2002,29.98900032043457,,
REPR.2.G4.M.CP,TGO,2003,27.73224067687988,,
REPR.2.G4.M.CP,TGO,2004,17.20359039306641,,
REPR.2.G4.M.CP,TGO,2005,31.75620079040527,,
REPR.2.G4.M.CP,TGO,2006,20.60552024841309,,
REPR.2.G4.M.CP,TGO,2007,34.03755950927734,,
REPR.2.G4.M.CP,TGO,2008,29.32143974304199,,
REPR.2.G4.M.CP,TGO,2010,29.0655568096313,,
REPR.2.G4.M.CP,TGO,2011,22.20972061157227,,
REPR.2.G4.M.CP,TGO,2013,24.20498064024713,,
REPR.2.G4.M.CP,TGO,2014,25.86700264798839,,
REPR.2.G4.M.CP,TGO,2015,25.9073253030957,,
REPR.2.G4.M.CP,TGO,2016,28.48240873497298,,
REPR.2.G4.M.CP,TGO,2017,24.4300099554453,,
REPR.2.G4.M.CP,TGO,2018,29.79467364925278,,
REPR.2.G4.M.CP,TGO,2019,23.29574390687523,,
REPR.2.G4.M.CP,TGO,2020,20.83333333333334,,
REPR.2.G4.M.CP,TGO,2021,21.42636242621452,,
REPR.2.G4.M.CP,TGO,2022,10.25691456668715,,
REPR.2.G4.M.CP,TGO,2023,10.16968341800994,,
REPR.2.M.CP,TGO,1999,20.22171020507813,,
REPR.2.M.CP,TGO,2000,19.27125930786133,,
REPR.2.M.CP,TGO,2001,19.55987930297852,,
REPR.2.M.CP,TGO,2002,23.35276985168457,,
REPR.2.M.CP,TGO,2003,22.2336597442627,,
REPR.2.M.CP,TGO,2004,19.54081916809082,,
REPR.2.M.CP,TGO,2005,24.05187034606934,,
REPR.2.M.CP,TGO,2006,21.38924026489258,,
REPR.2.M.CP,TGO,2007,27.06541061401367,,
REPR.2.M.CP,TGO,2008,26.2977294921875,,
REPR.2.M.CP,TGO,2010,26.59117402164863,,
REPR.2.M.CP,TGO,2011,22.07481002807617,,
REPR.2.M.CP,TGO,2013,22.20235246706798,,
REPR.2.M.CP,TGO,2014,21.28136746393398,,
REPR.2.M.CP,TGO,2015,21.00147069666008,,
REPR.2.M.CP,TGO,2016,21.57231929049876,,
REPR.2.M.CP,TGO,2017,20.75315113148609,,
REPR.2.M.CP,TGO,2018,22.05611917757837,,
REPR.2.M.CP,TGO,2019,20.40001391132793,,
REPR.2.M.CP,TGO,2020,13.19565591292169,,
REPR.2.M.CP,TGO,2021,15.48269747545838,,
REPR.2.M.CP,TGO,2022,10.92691696630153,,
REPR.2.M.CP,TGO,2023,8.865431262624304,,
SAP.0,TGO,1999,453064,,
SAP.0,TGO,2000,461209,,
SAP.0,TGO,2001,469375,,
SAP.0,TGO,2002,479417,,
SAP.0,TGO,2003,491529,,
SAP.0,TGO,2004,505458,,
SAP.0,TGO,2005,520060,,
SAP.0,TGO,2006,534335,,
SAP.0,TGO,2007,548656,,
SAP.0,TGO,2008,561196,,
SAP.0,TGO,2009,576561,,
SAP.0,TGO,2010,594985,,
SAP.0,TGO,2011,618137,,
SAP.0,TGO,2012,640613,,
SAP.0,TGO,2013,662749,,
SAP.0,TGO,2014,682686,,
SAP.0,TGO,2015,698013,,
SAP.0,TGO,2016,706701,,
SAP.0,TGO,2017,711160,,
SAP.0,TGO,2018,717543,,
SAP.0,TGO,2019,727748,,
SAP.0,TGO,2020,741054,,
SAP.0,TGO,2021,753840,,
SAP.0,TGO,2022,765189,,
SAP.0,TGO,2023,774606,,
SAP.0,TGO,2024,783819,,
SAP.0,TGO,2025,792466,,
SAP.0.F,TGO,1999,225758,,
SAP.0.F,TGO,2000,229828,,
SAP.0.F,TGO,2001,233898,,
SAP.0.F,TGO,2002,238894,,
SAP.0.F,TGO,2003,244897,,
