indicator_id,indicator_label_en,country_id,year,value,magnitude,qualifier
OE.5T8.40525,"Outbound internationally mobile tertiary students studying in the Arab States, both sexes (UIS estimate) (number)",TGO,2014,622,,UIS_EST
OE.5T8.40525,"Outbound internationally mobile tertiary students studying in the Arab States, both sexes (UIS estimate) (number)",TGO,2015,637,,UIS_EST
OE.5T8.40525,"Outbound internationally mobile tertiary students studying in the Arab States, both sexes (UIS estimate) (number)",TGO,2016,689,,UIS_EST
OE.5T8.40525,"Outbound internationally mobile tertiary students studying in the Arab States, both sexes (UIS estimate) (number)",TGO,2017,657,,UIS_EST
OE.5T8.40525,"Outbound internationally mobile tertiary students studying in the Arab States, both sexes (UIS estimate) (number)",TGO,2018,733,,UIS_EST
OE.5T8.40525,"Outbound internationally mobile tertiary students studying in the Arab States, both sexes (UIS estimate) (number)",TGO,2019,579,,UIS_EST
OE.5T8.40525,"Outbound internationally mobile tertiary students studying in the Arab States, both sexes (UIS estimate) (number)",TGO,2020,621,,UIS_EST
OE.5T8.40525,"Outbound internationally mobile tertiary students studying in the Arab States, both sexes (UIS estimate) (number)",TGO,2021,705,,UIS_EST
OE.5T8.40525,"Outbound internationally mobile tertiary students studying in the Arab States, both sexes (UIS estimate) (number)",TGO,2022,764,,UIS_EST
OE.5T8.40525,"Outbound internationally mobile tertiary students studying in the Arab States, both sexes (UIS estimate) (number)",TGO,2023,840,,UIS_EST
OE.5T8.40525.F,"Outbound internationally mobile tertiary students studying in the Arab States, female (UIS estimate) (number)",TGO,2012,108,,UIS_EST
OE.5T8.40525.F,"Outbound internationally mobile tertiary students studying in the Arab States, female (UIS estimate) (number)",TGO,2013,151,,UIS_EST
OE.5T8.40525.F,"Outbound internationally mobile tertiary students studying in the Arab States, female (UIS estimate) (number)",TGO,2014,219,,UIS_EST
OE.5T8.40525.F,"Outbound internationally mobile tertiary students studying in the Arab States, female (UIS estimate) (number)",TGO,2015,203,,UIS_EST
OE.5T8.40525.F,"Outbound internationally mobile tertiary students studying in the Arab States, female (UIS estimate) (number)",TGO,2016,242,,UIS_EST
OE.5T8.40525.F,"Outbound internationally mobile tertiary students studying in the Arab States, female (UIS estimate) (number)",TGO,2017,222,,UIS_EST
OE.5T8.40525.F,"Outbound internationally mobile tertiary students studying in the Arab States, female (UIS estimate) (number)",TGO,2018,240,,UIS_EST
OE.5T8.40525.F,"Outbound internationally mobile tertiary students studying in the Arab States, female (UIS estimate) (number)",TGO,2019,120,,UIS_EST
OE.5T8.40525.F,"Outbound internationally mobile tertiary students studying in the Arab States, female (UIS estimate) (number)",TGO,2020,131,,UIS_EST
OE.5T8.40525.F,"Outbound internationally mobile tertiary students studying in the Arab States, female (UIS estimate) (number)",TGO,2021,138,,UIS_EST
OE.5T8.40525.F,"Outbound internationally mobile tertiary students studying in the Arab States, female (UIS estimate) (number)",TGO,2022,166,,UIS_EST
OE.5T8.40525.F,"Outbound internationally mobile tertiary students studying in the Arab States, female (UIS estimate) (number)",TGO,2023,199,,UIS_EST
OE.5T8.40525.GPIA,"Outbound internationally mobile tertiary students studying in the Arab States, adjusted gender parity index (GPIA)",TGO,2012,0,,UIS_EST
OE.5T8.40525.GPIA,"Outbound internationally mobile tertiary students studying in the Arab States, adjusted gender parity index (GPIA)",TGO,2013,1,,UIS_EST
OE.5T8.40525.GPIA,"Outbound internationally mobile tertiary students studying in the Arab States, adjusted gender parity index (GPIA)",TGO,2014,1,,UIS_EST
OE.5T8.40525.GPIA,"Outbound internationally mobile tertiary students studying in the Arab States, adjusted gender parity index (GPIA)",TGO,2015,0,,UIS_EST
OE.5T8.40525.GPIA,"Outbound internationally mobile tertiary students studying in the Arab States, adjusted gender parity index (GPIA)",TGO,2016,1,,UIS_EST
OE.5T8.40525.GPIA,"Outbound internationally mobile tertiary students studying in the Arab States, adjusted gender parity index (GPIA)",TGO,2017,1,,UIS_EST
OE.5T8.40525.GPIA,"Outbound internationally mobile tertiary students studying in the Arab States, adjusted gender parity index (GPIA)",TGO,2018,0,,UIS_EST
OE.5T8.40525.GPIA,"Outbound internationally mobile tertiary students studying in the Arab States, adjusted gender parity index (GPIA)",TGO,2019,0,,UIS_EST
OE.5T8.40525.GPIA,"Outbound internationally mobile tertiary students studying in the Arab States, adjusted gender parity index (GPIA)",TGO,2020,0,,UIS_EST
OE.5T8.40525.GPIA,"Outbound internationally mobile tertiary students studying in the Arab States, adjusted gender parity index (GPIA)",TGO,2021,0,,UIS_EST
OE.5T8.40525.GPIA,"Outbound internationally mobile tertiary students studying in the Arab States, adjusted gender parity index (GPIA)",TGO,2022,0,,UIS_EST
OE.5T8.40525.GPIA,"Outbound internationally mobile tertiary students studying in the Arab States, adjusted gender parity index (GPIA)",TGO,2023,0,,UIS_EST
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1970,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1971,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1972,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1973,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1974,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1975,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1976,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1977,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1978,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1979,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1980,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1981,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1982,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1983,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1984,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1985,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1986,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1987,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1988,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1989,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1990,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1991,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1992,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1993,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1994,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1995,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1996,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1997,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1998,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,1999,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2000,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2001,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2002,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2003,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2004,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2005,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2006,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2007,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2008,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2009,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2010,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2011,0,NIL,
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2012,251,,UIS_EST
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2013,289,,UIS_EST
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2014,403,,UIS_EST
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2015,433,,UIS_EST
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2016,447,,UIS_EST
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2017,435,,UIS_EST
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2018,492,,UIS_EST
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2019,460,,UIS_EST
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2020,490,,UIS_EST
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2021,567,,UIS_EST
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2022,598,,UIS_EST
OE.5T8.40525.M,"Outbound internationally mobile tertiary students studying in the Arab States, male (UIS estimate) (number)",TGO,2023,641,,UIS_EST
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,1998,5,,UIS_EST
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,1999,5,,UIS_EST
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2000,5,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2001,4,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2002,4,,UIS_EST
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2003,3,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2004,3,,UIS_EST
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2005,5,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2006,3,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2007,3,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2008,11,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2009,13,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2010,12,,UIS_EST
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2011,12,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2012,20,,UIS_EST
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2013,34,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2014,47,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2015,60,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2016,76,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2017,84,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2018,82,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2019,97,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2020,131,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2021,150,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2022,208,,
OE.5T8.40530,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, both sexes (UIS estimate) (number)",TGO,2023,230,,
OE.5T8.40530.F,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, female (UIS estimate) (number)",TGO,2012,4,,UIS_EST
OE.5T8.40530.F,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, female (UIS estimate) (number)",TGO,2013,7,,UIS_EST
OE.5T8.40530.F,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, female (UIS estimate) (number)",TGO,2014,6,,UIS_EST
OE.5T8.40530.F,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, female (UIS estimate) (number)",TGO,2015,11,,UIS_EST
OE.5T8.40530.F,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, female (UIS estimate) (number)",TGO,2016,13,,UIS_EST
OE.5T8.40530.F,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, female (UIS estimate) (number)",TGO,2017,15,,UIS_EST
OE.5T8.40530.F,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, female (UIS estimate) (number)",TGO,2018,12,,
OE.5T8.40530.F,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, female (UIS estimate) (number)",TGO,2019,11,,
OE.5T8.40530.F,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, female (UIS estimate) (number)",TGO,2020,13,,
OE.5T8.40530.F,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, female (UIS estimate) (number)",TGO,2021,17,,
OE.5T8.40530.F,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, female (UIS estimate) (number)",TGO,2022,29,,
OE.5T8.40530.F,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, female (UIS estimate) (number)",TGO,2023,28,,UIS_EST
OE.5T8.40530.GPIA,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, adjusted gender parity index (GPIA)",TGO,2012,0,,UIS_EST
OE.5T8.40530.GPIA,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, adjusted gender parity index (GPIA)",TGO,2013,0,,UIS_EST
OE.5T8.40530.GPIA,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, adjusted gender parity index (GPIA)",TGO,2014,0,,UIS_EST
OE.5T8.40530.GPIA,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, adjusted gender parity index (GPIA)",TGO,2015,0,,UIS_EST
OE.5T8.40530.GPIA,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, adjusted gender parity index (GPIA)",TGO,2016,0,,UIS_EST
OE.5T8.40530.GPIA,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, adjusted gender parity index (GPIA)",TGO,2017,0,,UIS_EST
OE.5T8.40530.GPIA,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, adjusted gender parity index (GPIA)",TGO,2018,0,,
OE.5T8.40530.GPIA,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, adjusted gender parity index (GPIA)",TGO,2019,0,,
OE.5T8.40530.GPIA,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, adjusted gender parity index (GPIA)",TGO,2020,0,,
OE.5T8.40530.GPIA,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, adjusted gender parity index (GPIA)",TGO,2021,0,,
OE.5T8.40530.GPIA,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, adjusted gender parity index (GPIA)",TGO,2022,0,,
OE.5T8.40530.GPIA,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, adjusted gender parity index (GPIA)",TGO,2023,0,,UIS_EST
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1970,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1971,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1972,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1973,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1974,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1975,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1976,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1977,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1978,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1979,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1980,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1981,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1982,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1983,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1984,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1985,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1986,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1987,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1988,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1989,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1990,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1991,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1992,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1993,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1994,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1995,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1996,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1997,0,NIL,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1998,5,,UIS_EST
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,1999,5,,UIS_EST
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2000,5,,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2001,4,,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2002,4,,UIS_EST
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2003,3,,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2004,3,,UIS_EST
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2005,5,,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2006,3,,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2007,3,,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2008,11,,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2009,13,,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2010,12,,UIS_EST
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2011,12,,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2012,16,,UIS_EST
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2013,27,,UIS_EST
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2014,41,,UIS_EST
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2015,49,,UIS_EST
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2016,63,,UIS_EST
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2017,69,,UIS_EST
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2018,70,,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2019,86,,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2020,118,,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2021,133,,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2022,179,,
OE.5T8.40530.M,"Outbound internationally mobile tertiary students studying in Central and Eastern Europe, male (UIS estimate) (number)",TGO,2023,202,,UIS_EST
OE.5T8.40535,"Outbound internationally mobile tertiary students studying in South and West Asia, both sexes (UIS estimate) (number)",TGO,1999,0,NIL,UIS_EST
OE.5T8.40535,"Outbound internationally mobile tertiary students studying in South and West Asia, both sexes (UIS estimate) (number)",TGO,2000,0,NIL,
OE.5T8.40535,"Outbound internationally mobile tertiary students studying in South and West Asia, both sexes (UIS estimate) (number)",TGO,2001,0,NIL,
OE.5T8.40535,"Outbound internationally mobile tertiary students studying in South and West Asia, both sexes (UIS estimate) (number)",TGO,2002,0,NIL,
OE.5T8.40535,"Outbound internationally mobile tertiary students studying in South and West Asia, both sexes (UIS estimate) (number)",TGO,2003,0,NIL,
OE.5T8.40535,"Outbound internationally mobile tertiary students studying in South and West Asia, both sexes (UIS estimate) (number)",TGO,2004,0,NIL,UIS_EST
OE.5T8.40535,"Outbound internationally mobile tertiary students studying in South and West Asia, both sexes (UIS estimate) (number)",TGO,2005,0,NIL,
OE.5T8.40535,"Outbound internationally mobile tertiary students studying in South and West Asia, both sexes (UIS estimate) (number)",TGO,2006,0,NIL,
OE.5T8.40535,"Outbound internationally mobile tertiary students studying in South and West Asia, both sexes (UIS estimate) (number)",TGO,2007,0,,UIS_EST
OE.5T8.40535,"Outbound internationally mobile tertiary students studying in South and West Asia, both sexes (UIS estimate) (number)",TGO,2008,1,,UIS_EST
OE.5T8.40535,"Outbound internationally mobile tertiary students studying in South and West Asia, both sexes (UIS estimate) (number)",TGO,2009,1,,UIS_EST
OE.5T8.40535,"Outbound internationally mobile tertiary students studying in South and West Asia, both sexes (UIS estimate) (number)",TGO,2010,2,,UIS_EST
