indicator_id,indicator_label_en,country_id,year,value,magnitude,qualifier
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1984,.2248181998729706,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1985,.227829709649086,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1986,.2343475818634033,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1987,.2419859617948532,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1988,.2452603876590729,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1989,.2572546005249023,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1990,.2715951204299927,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1991,.2866121232509613,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1992,.3031700849533081,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1993,.3191912770271301,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1994,.3372728526592255,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1995,.357057511806488,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1996,.378410816192627,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1997,.3936628103256226,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1998,.4093859493732452,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1999,.4196760952472687,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2000,.4372345805168152,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2001,.4571201503276825,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2002,.477545440196991,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2003,.489228218793869,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2004,.5034328699111938,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2005,.5205391049385071,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2006,.5385697484016418,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2007,.5547436475753784,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2008,.569540798664093,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2009,.5810064673423767,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2010,.5909387469291687,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2011,.6028925776481628,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2012,.6199767589569092,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2013,.6399214267730713,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2014,.6598774790763855,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2015,.6835277676582336,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2016,.7088920474052429,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2017,.7329821586608887,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2018,.7561501264572144,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2019,.7752071619033813,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2020,.7918401956558228,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2021,.8094078302383423,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2022,.8253726363182068,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2023,.8402789235115051,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2024,.8571541309356689,,
CR.MOD.2.GPIA,"Completion rate, lower secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2025,.8728096485137939,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1981,11.74813175201416,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1982,12.38722324371338,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1983,12.94619941711426,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1984,13.45490837097168,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1985,13.97360134124756,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1986,14.43213653564453,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1987,14.92056751251221,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1988,15.48878574371338,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1989,15.9408597946167,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1990,16.33706665039063,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1991,16.80712509155273,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1992,17.33565139770508,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1993,18.00799560546875,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1994,18.75583457946777,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1995,19.55073738098145,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1996,20.15800857543945,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1997,20.7970085144043,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1998,21.31679725646973,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,1999,22.16003799438477,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2000,22.8869800567627,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2001,23.76216506958008,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2002,25.03567123413086,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2003,26.54806137084961,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2004,27.99218940734863,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2005,29.05346298217773,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2006,29.90701293945313,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2007,30.97091865539551,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2008,32.10525512695313,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2009,33.38953399658203,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2010,34.76251983642578,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2011,36.11113357543945,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2012,37.2608757019043,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2013,38.49160003662109,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2014,39.63277435302734,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2015,41.01465225219727,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2016,42.52717208862305,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2017,44.00455474853516,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2018,45.19174575805664,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2019,46.4427490234375,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2020,47.46353912353516,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2021,48.37554550170898,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2022,49.24771118164063,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2023,50.2751350402832,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2024,51.10402297973633,,
CR.MOD.2.M,"Completion rate, lower secondary education, male (modelled data) (%) ",TGO,2025,52.04800415039063,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1981,2.170000076293945,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1982,2.289999961853027,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1983,2.430000066757202,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1984,2.559999942779541,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1985,2.690000057220459,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1986,2.839999914169312,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1987,2.990000009536743,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1988,3.109999895095825,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1989,3.210000038146973,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1990,3.259999990463257,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1991,3.319999933242798,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1992,3.390000104904175,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1993,3.509999990463257,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1994,3.680000066757202,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1995,3.829999923706055,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1996,3.980000019073486,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1997,4.159999847412109,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1998,4.369999885559082,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,1999,4.619999885559082,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2000,4.949999809265137,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2001,5.329999923706055,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2002,5.730000019073486,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2003,6.090000152587891,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2004,6.460000038146973,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2005,6.889999866485596,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2006,7.309999942779541,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2007,7.800000190734863,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2008,8.270000457763672,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2009,8.760000228881836,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2010,9.359999656677246,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2011,10.17000007629395,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2012,11.1899995803833,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2013,12.26000022888184,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2014,13.34000015258789,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2015,14.42000007629395,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2016,15.47999954223633,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2017,16.40999984741211,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2018,17.27000045776367,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2019,17.92000007629395,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2020,18.54999923706055,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2021,19.21999931335449,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2022,19.8799991607666,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2023,20.57999992370605,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2024,21.34000015258789,,
CR.MOD.3,"Completion rate, upper secondary education, both sexes (modelled data) (%) ",TGO,2025,22.09000015258789,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1981,.9327665567398071,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1982,.9878593683242798,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1983,1.092713713645935,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1984,1.177583456039429,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1985,1.207723736763,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1986,1.29765260219574,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1987,1.362593412399292,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1988,1.417346239089966,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1989,1.486845970153809,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1990,1.506235122680664,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1991,1.565411329269409,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1992,1.609301686286926,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1993,1.712846398353577,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1994,1.870885372161865,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1995,2.003627061843872,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1996,2.136182069778442,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1997,2.284170389175415,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1998,2.462861061096191,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,1999,2.672141551971436,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2000,2.951723098754883,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2001,3.240869045257568,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2002,3.539403438568115,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2003,3.832469701766968,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2004,4.140208721160889,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2005,4.49259614944458,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2006,4.734580993652344,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2007,5.06689453125,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2008,5.384354591369629,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2009,5.812609195709229,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2010,6.350760936737061,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2011,7.069150924682617,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2012,7.841288566589355,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2013,8.592753410339355,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2014,9.318498611450195,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2015,9.983517646789551,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2016,10.64365196228027,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2017,11.16870594024658,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2018,11.76019477844238,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2019,12.27294540405273,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2020,12.76535987854004,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2021,13.27724742889404,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2022,13.75786018371582,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2023,14.42469024658203,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2024,15.01980590820313,,
CR.MOD.3.F,"Completion rate, upper secondary education, female (modelled data) (%) ",TGO,2025,15.69142627716064,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1981,.2725183069705963,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1982,.2738076150417328,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1983,.2888703346252441,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1984,.2975511252880096,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1985,.2883962392807007,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1986,.295078456401825,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1987,.294131875038147,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1988,.2942172288894653,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1989,.3005644381046295,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1990,.2996746301651001,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1991,.3078239262104034,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1992,.3107178807258606,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1993,.3223971426486969,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1994,.3407256305217743,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1995,.3543967604637146,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1996,.3672825396060944,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1997,.3791676163673401,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1998,.3932485282421112,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,1999,.4078271985054016,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2000,.4258281886577606,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2001,.4379038512706757,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2002,.4480595886707306,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2003,.4604966938495636,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2004,.4731554090976715,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2005,.4855498075485229,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2006,.4809327125549316,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2007,.4831644296646118,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2008,.4848867654800415,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2009,.4988247156143188,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2010,.5158707499504089,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2011,.5351707339286804,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2012,.5418514609336853,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2013,.5420354008674622,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2014,.5393118262290955,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2015,.5320706963539124,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2016,.5265576243400574,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2017,.518541157245636,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2018,.5189803242683411,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2019,.5235240459442139,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2020,.5273773670196533,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2021,.530511736869812,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2022,.5320571660995483,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2023,.5425938963890076,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2024,.5461786389350891,,
CR.MOD.3.GPIA,"Completion rate, upper secondary education, adjusted gender parity index (GPIA) (modelled data)",TGO,2025,.5540478825569153,,
CR.MOD.3.M,"Completion rate, upper secondary education, male (modelled data) (%) ",TGO,1981,3.422766447067261,,
CR.MOD.3.M,"Completion rate, upper secondary education, male (modelled data) (%) ",TGO,1982,3.607859373092651,,
CR.MOD.3.M,"Completion rate, upper secondary education, male (modelled data) (%) ",TGO,1983,3.782713651657104,,
CR.MOD.3.M,"Completion rate, upper secondary education, male (modelled data) (%) ",TGO,1984,3.957583427429199,,
CR.MOD.3.M,"Completion rate, upper secondary education, male (modelled data) (%) ",TGO,1985,4.187723636627197,,
CR.MOD.3.M,"Completion rate, upper secondary education, male (modelled data) (%) ",TGO,1986,4.397652626037598,,
CR.MOD.3.M,"Completion rate, upper secondary education, male (modelled data) (%) ",TGO,1987,4.632593631744385,,
CR.MOD.3.M,"Completion rate, upper secondary education, male (modelled data) (%) ",TGO,1988,4.817346096038818,,
CR.MOD.3.M,"Completion rate, upper secondary education, male (modelled data) (%) ",TGO,1989,4.946846008300781,,
CR.MOD.3.M,"Completion rate, upper secondary education, male (modelled data) (%) ",TGO,1990,5.026235103607178,,
CR.MOD.3.M,"Completion rate, upper secondary education, male (modelled data) (%) ",TGO,1991,5.085411548614502,,
CR.MOD.3.M,"Completion rate, upper secondary education, male (modelled data) (%) ",TGO,1992,5.179301738739014,,
CR.MOD.3.M,"Completion rate, upper secondary education, male (modelled data) (%) ",TGO,1993,5.312846183776855,,
CR.MOD.3.M,"Completion rate, upper secondary education, male (modelled data) (%) ",TGO,1994,5.490885257720947,,
CR.MOD.3.M,"Completion rate, upper secondary education, male (modelled data) (%) ",TGO,1995,5.653626918792725,,
